data/pedroleitao1999/projetos/LEICT/AMS/Entrega1/Organic_Structure.archimate,Organic_Structure.archimate,https://raw.githubusercontent.com/pedroleitao1999/projetos/1da392600da55e1cb630f5cbbf074f5c98a7cc46/LEICT/AMS/Entrega1/Organic_Structure.archimate,17780
data/pedroleitao1999/projetos/LEICT/AMS/Entrega2/Organic_Structure.archimate,Organic_Structure.archimate,https://raw.githubusercontent.com/pedroleitao1999/projetos/1da392600da55e1cb630f5cbbf074f5c98a7cc46/LEICT/AMS/Entrega2/Organic_Structure.archimate,17780
data/andy645jh/ProyectoGrado/extras/files/arquitectura.archimate,arquitectura.archimate,https://raw.githubusercontent.com/andy645jh/ProyectoGrado/e01af2e061b7d0942294cfc604103815849ce6d0/extras/files/arquitectura.archimate,24001
data/S65-2-project/GoogleDriveDocumentation/S 65-2/Documenten/Architectuur/Archief/C2.archimate,C2.archimate,https://raw.githubusercontent.com/S65-2-project/GoogleDriveDocumentation/bdf33eae8996ca8bfffc063d2cc2cf67fd3f50db/S%2065-2/Documenten/Architectuur/Archief/C2.archimate,21801
data/Yodata/yodata/architecture/yodata.archimate,yodata.archimate,https://raw.githubusercontent.com/Yodata/yodata/37fb9f1882c7139be152bbe250821bfa4b078893/architecture/yodata.archimate,23390
data/mwherman2000/PSN.ModelMate/PSN.ModelMate.Schema/Documentation/ModelMateDesign 1-0-1.archimate,ModelMateDesign 1-0-1.archimate,https://raw.githubusercontent.com/mwherman2000/PSN.ModelMate/23cbd06e41051a1dae629031a26d338bce71d2c2/PSN.ModelMate.Schema/Documentation/ModelMateDesign%201-0-1.archimate,24767
data/cherkavi/python-utilities/ista/signal-collector.archimate,signal-collector.archimate,https://raw.githubusercontent.com/cherkavi/python-utilities/3c8f92a82f60e09b16c5909f89c7d625f75100b1/ista/signal-collector.archimate,22824
data/kwanlowe/digitalhermit_website/linux/archimate/example.archimate,example.archimate,https://raw.githubusercontent.com/kwanlowe/digitalhermit_website/3e5d2ceb85d89e0402a63b6a7d0804b74bc67b23/linux/archimate/example.archimate,21476
data/tarnjotsingh/wellbeing-project-report/diagrams/solution-to-be(simple).archimate,solution-to-be(simple).archimate,https://raw.githubusercontent.com/tarnjotsingh/wellbeing-project-report/3cb020bdd5008704c84bca519cb73b76998bb06d/diagrams/solution-to-be(simple).archimate,23751
data/wilmerkrisp/patterns/domain driven design patterns/D distillation/8 abstract core.archimate,8 abstract core.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/D%20distillation/8%20abstract%20core.archimate,21158
data/UniKnow/AgileDev/tutorials/archimate/src/site/resources/TutorialArchiMate.archimate,TutorialArchiMate.archimate,https://raw.githubusercontent.com/UniKnow/AgileDev/87c2bc953621a403c8faae926ac4cc003c697759/tutorials/archimate/src/site/resources/TutorialArchiMate.archimate,22788
data/wilmerkrisp/patterns/enterprise patterns catalog/E metadata/Metadata Mapping.archimate,Metadata Mapping.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/E%20metadata/Metadata%20Mapping.archimate,22902
data/wilmerkrisp/patterns/design patterns catalog/A Creational patterns/2 Builder v1.archimate,2 Builder v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/A%20Creational%20patterns/2%20Builder%20v1.archimate,23204
data/wilmerkrisp/patterns/enterprise patterns catalog/D modeling structure hierarchy/Class Table Inheritance.archimate,Class Table Inheritance.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/D%20modeling%20structure%20hierarchy/Class%20Table%20Inheritance.archimate,22682
data/wilmerkrisp/patterns/domain driven design patterns/F additional/integration of bounded contexts/21 the same physical entity in different contexts.archimate,21 the same physical entity in different contexts.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/integration%20of%20bounded%20contexts/21%20the%20same%20physical%20entity%20in%20different%20contexts.archimate,21244
data/wilmerkrisp/patterns/enterprise patterns catalog/D modeling structure hierarchy/Concrete Table Inheritance.archimate,Concrete Table Inheritance.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/D%20modeling%20structure%20hierarchy/Concrete%20Table%20Inheritance.archimate,21427
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/6 Memento v1.archimate,6 Memento v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/6%20Memento%20v1.archimate,21619
data/wilmerkrisp/patterns/domain driven design patterns/A Model and structural elements/9 factories.archimate,9 factories.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/A%20Model%20and%20structural%20elements/9%20factories.archimate,22616
data/wilmerkrisp/patterns/enterprise patterns catalog/D modeling structure hierarchy/Inheritance Mappers.archimate,Inheritance Mappers.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/D%20modeling%20structure%20hierarchy/Inheritance%20Mappers.archimate,21811
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/9 Strategy v1.archimate,9 Strategy v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/9%20Strategy%20v1.archimate,21977
data/wilmerkrisp/patterns/analysis patterns catalog/4 Referring to Objects/4 Referring to Objects.archimate,4 Referring to Objects.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/analysis%20patterns%20catalog/4%20Referring%20to%20Objects/4%20Referring%20to%20Objects.archimate,21692
data/wilmerkrisp/patterns/enterprise patterns catalog/D modeling structure relations/Identity Field.archimate,Identity Field.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/D%20modeling%20structure%20relations/Identity%20Field.archimate,23860
data/wilmerkrisp/patterns/design patterns catalog/A Creational patterns/4 Prototype v1.archimate,4 Prototype v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/A%20Creational%20patterns/4%20Prototype%20v1.archimate,24479
data/wilmerkrisp/patterns/enterprise patterns catalog/H parallel processing/Optimistic Offline Lock.archimate,Optimistic Offline Lock.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/H%20parallel%20processing/Optimistic%20Offline%20Lock.archimate,23721
data/wilmerkrisp/patterns/domain driven design patterns/F additional/Inversion of Control principle/5 dependency Inversion.archimate,5 dependency Inversion.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/Inversion%20of%20Control%20principle/5%20dependency%20Inversion.archimate,24893
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/2 Command v1.archimate,2 Command v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/2%20Command%20v1.archimate,23438
data/wilmerkrisp/patterns/domain driven design patterns/D distillation/1 core domain.archimate,1 core domain.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/D%20distillation/1%20core%20domain.archimate,24896
data/wilmerkrisp/patterns/domain driven design patterns/C Model integrity and context/2 continuous integration.archimate,2 continuous integration.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/C%20Model%20integrity%20and%20context/2%20continuous%20integration.archimate,24873
data/udistrital/auditoria/Diagramas/V2.archimate,V2.archimate,https://raw.githubusercontent.com/udistrital/auditoria/9680ae9c251538889e00dc868e921abfe7156eb1/Diagramas/V2.archimate,24282
data/pedroleitao1999/projetos/LEICT/AMS/Entrega3/Layered_Viewpoint.archimate,Layered_Viewpoint.archimate,https://raw.githubusercontent.com/pedroleitao1999/projetos/1da392600da55e1cb630f5cbbf074f5c98a7cc46/LEICT/AMS/Entrega3/Layered_Viewpoint.archimate,22980
data/pedroleitao1999/projetos/LEICT/AMS/Entrega2/Layered_Viewpoint.archimate,Layered_Viewpoint.archimate,https://raw.githubusercontent.com/pedroleitao1999/projetos/1da392600da55e1cb630f5cbbf074f5c98a7cc46/LEICT/AMS/Entrega2/Layered_Viewpoint.archimate,22980
data/pedroleitao1999/projetos/LEICT/AMS/Entrega1/Layered_Viewpoint (1).archimate,Layered_Viewpoint (1).archimate,https://raw.githubusercontent.com/pedroleitao1999/projetos/1da392600da55e1cb630f5cbbf074f5c98a7cc46/LEICT/AMS/Entrega1/Layered_Viewpoint%20(1).archimate,22980
data/mmorga/archimate-diff/test/examples/everything.archimate,everything.archimate,https://raw.githubusercontent.com/mmorga/archimate-diff/395d31dd9cd36d9659b6db2ad6b4c786d188879a/test/examples/everything.archimate,23523
data/colabearwd/ecnu_ppt_homework/Programming Methodology/HW5（讲ppt）/iHealth项目架构.archimate,iHealth项目架构.archimate,https://raw.githubusercontent.com/colabearwd/ecnu_ppt_homework/613d2d46d8e227633c6d5db645f57163d7c8eb00/Programming%20Methodology/HW5%EF%BC%88%E8%AE%B2ppt%EF%BC%89/iHealth%E9%A1%B9%E7%9B%AE%E6%9E%B6%E6%9E%84.archimate,26159
data/Athenas-B/INPDS/Model/Archi/SP-Return Freight.archimate,SP-Return Freight.archimate,https://raw.githubusercontent.com/Athenas-B/INPDS/50978adfe87507e3153980e77387898b1d4fd164/Model/Archi/SP-Return%20Freight.archimate,26535
data/gatblau/onix/docs/pics/onix.archimate,onix.archimate,https://raw.githubusercontent.com/gatblau/onix/38b2507d4fe9204bae9f55baf7ecc6460e547020/docs/pics/onix.archimate,26326
data/archimatetool/ArchiModels/OpenDay/OpenDay.archimate,OpenDay.archimate,https://raw.githubusercontent.com/archimatetool/ArchiModels/a9ea4bdf8b7f2fd853fc63f66a045eddaf0fc9b3/OpenDay/OpenDay.archimate,26646
data/mwherman2000/PSN.ModelMate/PSN.ModelMate.Schema/Documentation/Open Day.archimate,Open Day.archimate,https://raw.githubusercontent.com/mwherman2000/PSN.ModelMate/23cbd06e41051a1dae629031a26d338bce71d2c2/PSN.ModelMate.Schema/Documentation/Open%20Day.archimate,26646
data/mwherman2000/neo-charm/diagrams/Old/neo-charm-1-0-1.archimate,neo-charm-1-0-1.archimate,https://raw.githubusercontent.com/mwherman2000/neo-charm/8e452f7ed6362dc99d1a0033e722fe9e84958585/diagrams/Old/neo-charm-1-0-1.archimate,26505
data/magwas/org.rulez.magwas.styledhtml/org.rulez.magwas.styledhtml/doc/policy2.archimate,policy2.archimate,https://raw.githubusercontent.com/magwas/org.rulez.magwas.styledhtml/f4512dcd3ebeb91cfeabf38ad272b192c538de3b/org.rulez.magwas.styledhtml/doc/policy2.archimate,25504
data/mmorga/archimate-navigator/docs/archimate/everything.archimate,everything.archimate,https://raw.githubusercontent.com/mmorga/archimate-navigator/e7648ac7302c066440754798f3805c5c1e5fff26/docs/archimate/everything.archimate,26448
data/mmorga/archimate-navigator/public/archimate/everything.archimate,everything.archimate,https://raw.githubusercontent.com/mmorga/archimate-navigator/e7648ac7302c066440754798f3805c5c1e5fff26/public/archimate/everything.archimate,26448
data/wilmerkrisp/patterns/domain driven design patterns/D distillation/7 segregated core.archimate,7 segregated core.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/D%20distillation/7%20segregated%20core.archimate,25089
data/mmorga/archi-tools-rb/test/examples/everything.archimate,everything.archimate,https://raw.githubusercontent.com/mmorga/archi-tools-rb/e140502c5e76902de896c0a99d540ac9e7ca48bd/test/examples/everything.archimate,25446
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/5 Mediator v1.archimate,5 Mediator v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/5%20Mediator%20v1.archimate,26602
data/wilmerkrisp/patterns/design patterns catalog/A Creational patterns/3 Factory Method v1.archimate,3 Factory Method v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/A%20Creational%20patterns/3%20Factory%20Method%20v1.archimate,26522
data/wilmerkrisp/patterns/design patterns catalog/B Structural patterns/7 Proxy v1.archimate,7 Proxy v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/B%20Structural%20patterns/7%20Proxy%20v1.archimate,27407
data/wilmerkrisp/patterns/design patterns catalog/B Structural patterns/1 Adapter v1.archimate,1 Adapter v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/B%20Structural%20patterns/1%20Adapter%20v1.archimate,26053
data/wilmerkrisp/patterns/domain driven design patterns/F additional/Inversion of Control principle/dependency injection.archimate,dependency injection.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/Inversion%20of%20Control%20principle/dependency%20injection.archimate,27877
data/wilmerkrisp/patterns/enterprise patterns catalog/D modeling structure hierarchy/Single Table Inheritance.archimate,Single Table Inheritance.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/D%20modeling%20structure%20hierarchy/Single%20Table%20Inheritance.archimate,28513
data/wilmerkrisp/patterns/enterprise patterns catalog/I session state/Database Session State.archimate,Database Session State.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/I%20session%20state/Database%20Session%20State.archimate,28688
data/wilmerkrisp/patterns/enterprise patterns catalog/C modeling behavior/Identity Map.archimate,Identity Map.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/C%20modeling%20behavior/Identity%20Map.archimate,28401
data/wilmerkrisp/patterns/enterprise patterns catalog/F web representation View/Two Step View.archimate,Two Step View.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/F%20web%20representation%20View/Two%20Step%20View.archimate,27806
data/wilmerkrisp/patterns/enterprise patterns catalog/F web representation Controller/Page Controller.archimate,Page Controller.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/F%20web%20representation%20Controller/Page%20Controller.archimate,26432
data/wilmerkrisp/patterns/enterprise patterns catalog/E metadata/Query Object.archimate,Query Object.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/E%20metadata/Query%20Object.archimate,28323
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/7 Observer v1.archimate,7 Observer v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/7%20Observer%20v1.archimate,28155
data/wilmerkrisp/patterns/enterprise patterns catalog/F web representation Controller/Model View Controller.archimate,Model View Controller.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/F%20web%20representation%20Controller/Model%20View%20Controller.archimate,27683
data/udistrital/notificacion_documentacion/diagramas/archimate/ComponentesNotificacion.archimate,ComponentesNotificacion.archimate,https://raw.githubusercontent.com/udistrital/notificacion_documentacion/1ab586b916e12745dc9a08a5953558fc83cae142/diagramas/archimate/ComponentesNotificacion.archimate,26298
data/d-lopes/dmsplus/docu/dms_light.archimate,dms_light.archimate,https://raw.githubusercontent.com/d-lopes/dmsplus/1c48bfa6863410f4c9b4673bc1a9ee1c23a3612e/docu/dms_light.archimate,32979
data/maxromanov/TreeWalk/TreeWalkTest/dst/OwnBM.archimate,OwnBM.archimate,https://raw.githubusercontent.com/maxromanov/TreeWalk/c68eec4d28b859864b011abaf5b9d112996d311f/TreeWalkTest/dst/OwnBM.archimate,32578
data/maxromanov/TreeWalk/TreeWalkTest/src/OwnBM.archimate,OwnBM.archimate,https://raw.githubusercontent.com/maxromanov/TreeWalk/c68eec4d28b859864b011abaf5b9d112996d311f/TreeWalkTest/src/OwnBM.archimate,32578
data/wilmerkrisp/patterns/enterprise patterns catalog/G distributed processing/Remote Facade.archimate,Remote Facade.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/G%20distributed%20processing/Remote%20Facade.archimate,30054
data/wilmerkrisp/patterns/enterprise patterns catalog/B data sources/Row Data Gateway.archimate,Row Data Gateway.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/B%20data%20sources/Row%20Data%20Gateway.archimate,29295
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Money.archimate,Money.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Money.archimate,29330
data/wilmerkrisp/patterns/domain driven design patterns/A Model and structural elements/5 value-objects.archimate,5 value-objects.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/A%20Model%20and%20structural%20elements/5%20value-objects.archimate,31258
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/8 State v1.archimate,8 State v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/8%20State%20v1.archimate,30251
data/wilmerkrisp/patterns/domain driven design patterns/A Model and structural elements/4 entities.archimate,4 entities.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/A%20Model%20and%20structural%20elements/4%20entities.archimate,32425
data/mmorga/archi-tools-rb/test/examples/unclean.archimate,unclean.archimate,https://raw.githubusercontent.com/mmorga/archi-tools-rb/e140502c5e76902de896c0a99d540ac9e7ca48bd/test/examples/unclean.archimate,30684
data/wilmerkrisp/patterns/design patterns catalog/B Structural patterns/5 Facade v1.archimate,5 Facade v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/B%20Structural%20patterns/5%20Facade%20v1.archimate,30346
data/wilmerkrisp/patterns/enterprise patterns catalog/F web representation Controller/Front Controller.archimate,Front Controller.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/F%20web%20representation%20Controller/Front%20Controller.archimate,30675
data/wilmerkrisp/patterns/domain driven design patterns/E Large-scale structure/1 evolving order.archimate,1 evolving order.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/E%20Large-scale%20structure/1%20evolving%20order.archimate,31195
data/wilmerkrisp/patterns/enterprise patterns catalog/C modeling behavior/Unit of Work.archimate,Unit of Work.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/C%20modeling%20behavior/Unit%20of%20Work.archimate,32824
data/mwherman2000/PSN.ModelMate/PSN.ModelMate.Schema/Documentation/PSN ModelMate for API Analysis 1-0-5.archimate,PSN ModelMate for API Analysis 1-0-5.archimate,https://raw.githubusercontent.com/mwherman2000/PSN.ModelMate/23cbd06e41051a1dae629031a26d338bce71d2c2/PSN.ModelMate.Schema/Documentation/PSN%20ModelMate%20for%20API%20Analysis%201-0-5.archimate,35940
data/ekoodi/sandbox/layer/layer.archimate,layer.archimate,https://raw.githubusercontent.com/ekoodi/sandbox/f78798084931acf0cb406b467f45aa2405d593cd/layer/layer.archimate,33718
data/tarnjotsingh/wellbeing-project-report/diagrams/solution-to-be.archimate,solution-to-be.archimate,https://raw.githubusercontent.com/tarnjotsingh/wellbeing-project-report/3cb020bdd5008704c84bca519cb73b76998bb06d/diagrams/solution-to-be.archimate,34589
data/wilmerkrisp/patterns/domain driven design patterns/C Model integrity and context/8 separate ways.archimate,8 separate ways.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/C%20Model%20integrity%20and%20context/8%20separate%20ways.archimate,33811
data/wilmerkrisp/patterns/domain driven design patterns/C Model integrity and context/6 conformist.archimate,6 conformist.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/C%20Model%20integrity%20and%20context/6%20conformist.archimate,33291
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/1 Chain of Responsibility v1.archimate,1 Chain of Responsibility v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/1%20Chain%20of%20Responsibility%20v1.archimate,33997
data/I2PM/Cloudbased-S-BPM-WfMS/AIM18 Documentation/wfmc_services_architecture.archimate,wfmc_services_architecture.archimate,https://raw.githubusercontent.com/I2PM/Cloudbased-S-BPM-WfMS/22fe8902b48377e7b7a74421de04a8d5cd576ae3/AIM18%20Documentation/wfmc_services_architecture.archimate,36010
data/wilmerkrisp/patterns/enterprise patterns catalog/B data sources/Active Record.archimate,Active Record.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/B%20data%20sources/Active%20Record.archimate,36730
data/wilmerkrisp/patterns/domain driven design patterns/F additional/integration of bounded contexts/The application layer coordinates the work between contexts.archimate,The application layer coordinates the work between contexts.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/integration%20of%20bounded%20contexts/The%20application%20layer%20coordinates%20the%20work%20between%20contexts.archimate,36343
data/wilmerkrisp/patterns/domain driven design patterns/C Model integrity and context/5 customer-supplier teams.archimate,5 customer-supplier teams.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/C%20Model%20integrity%20and%20context/5%20customer-supplier%20teams.archimate,35244
data/wilmerkrisp/patterns/design patterns catalog/C Behavioral patterns/3 Interpreter v1.archimate,3 Interpreter v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/C%20Behavioral%20patterns/3%20Interpreter%20v1.archimate,35692
data/wilmerkrisp/patterns/enterprise patterns catalog/B data sources/Data Mapper.archimate,Data Mapper.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/B%20data%20sources/Data%20Mapper.archimate,35726
data/wilmerkrisp/patterns/design patterns catalog/B Structural patterns/3 Composite v1.archimate,3 Composite v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/B%20Structural%20patterns/3%20Composite%20v1.archimate,34713
data/wilmerkrisp/patterns/enterprise patterns catalog/F web representation View/Template View.archimate,Template View.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/F%20web%20representation%20View/Template%20View.archimate,37251
data/vfarcic/vfarcic.github.io/cd/img/deployments.archimate,deployments.archimate,https://raw.githubusercontent.com/vfarcic/vfarcic.github.io/a4a181ebe52dc6f1163bfe8da959df4e2c016c5d/cd/img/deployments.archimate,41406
data/vfarcic/vfarcic.github.io/cd-workshop/img/deployments.archimate,deployments.archimate,https://raw.githubusercontent.com/vfarcic/vfarcic.github.io/a4a181ebe52dc6f1163bfe8da959df4e2c016c5d/cd-workshop/img/deployments.archimate,41406
data/architolk/Linked-Data-Theatre/docs/LDT.archimate,LDT.archimate,https://raw.githubusercontent.com/architolk/Linked-Data-Theatre/58364ffba7a0cb5e1fd43ef4c4e2cb483afe15a1/docs/LDT.archimate,38061
data/mwherman2000/PSN.ModelMate/PSN.ModelMate.Schema/Documentation/PSN ModelMate for API Analysis 1-0-6.archimate,PSN ModelMate for API Analysis 1-0-6.archimate,https://raw.githubusercontent.com/mwherman2000/PSN.ModelMate/23cbd06e41051a1dae629031a26d338bce71d2c2/PSN.ModelMate.Schema/Documentation/PSN%20ModelMate%20for%20API%20Analysis%201-0-6.archimate,37868
data/PacktPublishing/The-DevOps-2.2-Toolkit/vfarcic.github.io-master/cd/img/deployments.archimate,deployments.archimate,https://raw.githubusercontent.com/PacktPublishing/The-DevOps-2.2-Toolkit/47bf8e62d0498f27f92e38b3fa6eb4df26538df0/vfarcic.github.io-master/cd/img/deployments.archimate,41406
data/PacktPublishing/The-DevOps-2.2-Toolkit/vfarcic.github.io-master/cd-workshop/img/deployments.archimate,deployments.archimate,https://raw.githubusercontent.com/PacktPublishing/The-DevOps-2.2-Toolkit/47bf8e62d0498f27f92e38b3fa6eb4df26538df0/vfarcic.github.io-master/cd-workshop/img/deployments.archimate,41406
data/Balaji-P/devops--course/cd/img/deployments.archimate,deployments.archimate,https://raw.githubusercontent.com/Balaji-P/devops--course/00f009f453f575dfe11ab70b00fbd752aee01d23/cd/img/deployments.archimate,41406
data/Balaji-P/devops--course/cd-workshop/img/deployments.archimate,deployments.archimate,https://raw.githubusercontent.com/Balaji-P/devops--course/00f009f453f575dfe11ab70b00fbd752aee01d23/cd-workshop/img/deployments.archimate,41406
data/bwgartner/suse-doc/SA-SDS/media/src/SDS.archimate,SDS.archimate,https://raw.githubusercontent.com/bwgartner/suse-doc/a9b73554c0cc706c91ea58405e46cdfbffe73ad9/SA-SDS/media/src/SDS.archimate,39307
data/dniel/blogr-pve/doc/pve.archimate,pve.archimate,https://raw.githubusercontent.com/dniel/blogr-pve/c87fba8200ad8b1109298edeeea437df15efd0ac/doc/pve.archimate,39675
